Depth,Code,Name,isLeaf(최종카테고리),,,,,,,,
4,0008000300090002,라이프 > 자동차 > 자동차램프 > 미등,1,,,,,,,,
4,0008000300090003,라이프 > 자동차 > 자동차램프 > 방향지시등,1,,,,,,,,
4,0008000300090004,라이프 > 자동차 > 자동차램프 > 실내등,1,,,,,,,,
4,0008000300090005,라이프 > 자동차 > 자동차램프 > 안개등,1,,,,,,,,
4,0008000300090006,라이프 > 자동차 > 자동차램프 > 자동차램프용품,1,,,,,,,,
4,0008000300090007,라이프 > 자동차 > 자동차램프 > 자동차서치라이트,1,,,,,,,,
4,0008000300090008,라이프 > 자동차 > 자동차램프 > 전조등,1,,,,,,,,
4,0008000300090009,라이프 > 자동차 > 자동차램프 > 후미등,1,,,,,,,,
3,000800030010,라이프 > 자동차 > 자동차매트/시트/쿠션,0,,,,,,,,
4,0008000300100001,라이프 > 자동차 > 자동차매트/시트/쿠션 > 자동차놀이방매트,1,,,,,,,,
4,0008000300100002,라이프 > 자동차 > 자동차매트/시트/쿠션 > 자동차바닥매트,1,,,,,,,,
4,0008000300100003,라이프 > 자동차 > 자동차매트/시트/쿠션 > 자동차방석,1,,,,,,,,
4,0008000300100004,라이프 > 자동차 > 자동차매트/시트/쿠션 > 자동차시트/커버,1,,,,,,,,
4,0008000300100005,라이프 > 자동차 > 자동차매트/시트/쿠션 > 자동차쿠션,1,,,,,,,,
4,0008000300100006,라이프 > 자동차 > 자동차매트/시트/쿠션 > 트렁크매트,1,,,,,,,,
3,000800030011,라이프 > 자동차 > 자동차모바일용품,0,,,,,,,,
4,0008000300110001,라이프 > 자동차 > 자동차모바일용품 > 기타자동차모바일용품,1,,,,,,,,
4,0008000300110002,라이프 > 자동차 > 자동차모바일용품 > 차량용거치대,1,,,,,,,,
4,0008000300110003,라이프 > 자동차 > 자동차모바일용품 > 차량용충전기,1,,,,,,,,
3,000800030012,라이프 > 자동차 > 자동차배터리,0,,,,,,,,
4,0008000300120001,라이프 > 자동차 > 자동차배터리 > 배터리점프선,1,,,,,,,,
4,0008000300120002,라이프 > 자동차 > 자동차배터리 > 배터리충전기/점프스타터,1,,,,,,,,
4,0008000300120003,라이프 > 자동차 > 자동차배터리 > 자동차배터리,1,,,,,,,,
3,000800030013,라이프 > 자동차 > 자동차부품/튜닝용품,0,,,,,,,,
4,0008000300130001,라이프 > 자동차 > 자동차부품/튜닝용품 > 기타자동차튜닝용품,1,,,,,,,,
4,0008000300130002,라이프 > 자동차 > 자동차부품/튜닝용품 > 배기부품,1,,,,,,,,
4,0008000300130003,라이프 > 자동차 > 자동차부품/튜닝용품 > 브레이크,1,,,,,,,,
4,0008000300130004,라이프 > 자동차 > 자동차부품/튜닝용품 > 서스펜션,1,,,,,,,,
4,0008000300130005,라이프 > 자동차 > 자동차부품/튜닝용품 > 엔진/흡기부품,1,,,,,,,,
3,000800030014,라이프 > 자동차 > 자동차수납용품,0,,,,,,,,
4,0008000300140001,라이프 > 자동차 > 자동차수납용품 > CD바이저,1,,,,,,,,
4,0008000300140002,라이프 > 자동차 > 자동차수납용품 > 기타자동차수납용품,1,,,,,,,,
4,0008000300140003,라이프 > 자동차 > 자동차수납용품 > 루프백/루프박스,1,,,,,,,,
4,0008000300140004,라이프 > 자동차 > 자동차수납용품 > 자동차옷걸이/후크,1,,,,,,,,
4,0008000300140005,라이프 > 자동차 > 자동차수납용품 > 자동차우산걸이,1,,,,,,,,
4,0008000300140006,라이프 > 자동차 > 자동차수납용품 > 자동차콘솔박스,1,,,,,,,,
4,0008000300140007,라이프 > 자동차 > 자동차수납용품 > 자동차포켓/테이블,1,,,,,,,,
4,0008000300140008,라이프 > 자동차 > 자동차수납용품 > 차량용캐리어,1,,,,,,,,
4,0008000300140009,라이프 > 자동차 > 자동차수납용품 > 차량용홀더/클립,1,,,,,,,,
4,0008000300140010,라이프 > 자동차 > 자동차수납용품 > 차량용휴지통,1,,,,,,,,
4,0008000300140011,라이프 > 자동차 > 자동차수납용품 > 트렁크네트,1,,,,,,,,
4,0008000300140012,라이프 > 자동차 > 자동차수납용품 > 트렁크정리함,1,,,,,,,,
3,000800030015,라이프 > 자동차 > 자동차안전/편의용품,0,,,,,,,,
4,0008000300150001,라이프 > 자동차 > 자동차안전/편의용품 > 기타자동차안전용품,1,,,,,,,,
4,0008000300150002,라이프 > 자동차 > 자동차안전/편의용품 > 기타자동차편의용품,1,,,,,,,,
4,0008000300150003,라이프 > 자동차 > 자동차안전/편의용품 > 스노우체인,1,,,,,,,,
4,0008000300150004,라이프 > 자동차 > 자동차안전/편의용품 > 자동차냉온장고,1,,,,,,,,
3,000800030016,라이프 > 자동차 > 자동차오일/첨가제,0,,,,,,,,
4,0008000300160001,라이프 > 자동차 > 자동차오일/첨가제 > 기타자동차오일/첨가제,1,,,,,,,,
4,0008000300160002,라이프 > 자동차 > 자동차오일/첨가제 > 미션오일,1,,,,,,,,
4,0008000300160003,라이프 > 자동차 > 자동차오일/첨가제 > 미션오일첨가제,1,,,,,,,,
4,0008000300160004,라이프 > 자동차 > 자동차오일/첨가제 > 부동액,1,,,,,,,,
4,0008000300160005,라이프 > 자동차 > 자동차오일/첨가제 > 브레이크오일,1,,,,,,,,
4,0008000300160006,라이프 > 자동차 > 자동차오일/첨가제 > 엔진오일,1,,,,,,,,
4,0008000300160007,라이프 > 자동차 > 자동차오일/첨가제 > 엔진오일첨가제,1,,,,,,,,
4,0008000300160008,라이프 > 자동차 > 자동차오일/첨가제 > 연료첨가제,1,,,,,,,,
4,0008000300160009,라이프 > 자동차 > 자동차오일/첨가제 > 연비향상오일,1,,,,,,,,
3,000800030017,라이프 > 자동차 > 자동차전기/장치,0,,,,,,,,
4,0008000300170001,라이프 > 자동차 > 자동차전기/장치 > 계기판용품,1,,,,,,,,
4,0008000300170002,라이프 > 자동차 > 자동차전기/장치 > 기타자동차전장부품,1,,,,,,,,
4,0008000300170003,라이프 > 자동차 > 자동차전기/장치 > 릴레이,1,,,,,,,,
4,0008000300170004,라이프 > 자동차 > 자동차전기/장치 > 배선/접지/휴즈,1,,,,,,,,
4,0008000300170005,라이프 > 자동차 > 자동차전기/장치 > 시거잭/멀티소켓,1,,,,,,,,
4,0008000300170006,라이프 > 자동차 > 자동차전기/장치 > 자동차게이지,1,,,,,,,,
4,0008000300170007,라이프 > 자동차 > 자동차전기/장치 > 자동차인버터/컨버터,1,,,,,,,,
4,0008000300170008,라이프 > 자동차 > 자동차전기/장치 > 전류전압안전용품,1,,,,,,,,
4,0008000300170009,라이프 > 자동차 > 자동차전기/장치 > 점화케이블,1,,,,,,,,
4,0008000300170010,라이프 > 자동차 > 자동차전기/장치 > 점화플러그,1,,,,,,,,
4,0008000300170011,라이프 > 자동차 > 자동차전기/장치 > 크락션,1,,,,,,,,
3,000800030018,라이프 > 자동차 > 자동차카메라/감지기,0,,,,,,,,
4,0008000300180001,라이프 > 자동차 > 자동차카메라/감지기 > 자동차카메라/감지기용품,1,,,,,,,,
4,0008000300180002,라이프 > 자동차 > 자동차카메라/감지기 > 전방/후방감지기,1,,,,,,,,
4,0008000300180003,라이프 > 자동차 > 자동차카메라/감지기 > 전방/후방카메라,1,,,,,,,,
3,000800030019,라이프 > 자동차 > 자동차키용품,0,,,,,,,,
4,0008000300190001,라이프 > 자동차 > 자동차키용품 > 스마트키,1,,,,,,,,
4,0008000300190002,라이프 > 자동차 > 자동차키용품 > 시동경보기,1,,,,,,,,
4,0008000300190003,라이프 > 자동차 > 자동차키용품 > 자동차키케이스,1,,,,,,,,
4,0008000300190004,라이프 > 자동차 > 자동차키용품 > 자동차키홀더,1,,,,,,,,
4,0008000300190005,라이프 > 자동차 > 자동차키용품 > 폴딩키,1,,,,,,,,
3,000800030020,라이프 > 자동차 > 자동차필터/소모품,0,,,,,,,,
4,0008000300200001,라이프 > 자동차 > 자동차필터/소모품 > 와이퍼,1,,,,,,,,
4,0008000300200002,라이프 > 자동차 > 자동차필터/소모품 > 자동차에어컨/히터필터,1,,,,,,,,
4,0008000300200003,라이프 > 자동차 > 자동차필터/소모품 > 자동차오일필터,1,,,,,,,,
4,0008000300200004,라이프 > 자동차 > 자동차필터/소모품 > 자동차워셔액,1,,,,,,,,
3,000800030021,라이프 > 자동차 > 카오디오/카AV,0,,,,,,,,
4,0008000300210001,라이프 > 자동차 > 카오디오/카AV > 자동차CD/DVD플레이어,1,,,,,,,,
4,0008000300210002,라이프 > 자동차 > 카오디오/카AV > 자동차TV/모니터,1,,,,,,,,
4,0008000300210003,라이프 > 자동차 > 카오디오/카AV > 자동차스피커,1,,,,,,,,
4,0008000300210004,라이프 > 자동차 > 카오디오/카AV > 자동차앰프,1,,,,,,,,
4,0008000300210005,라이프 > 자동차 > 카오디오/카AV > 자동차우퍼,1,,,,,,,,
4,0008000300210006,라이프 > 자동차 > 카오디오/카AV > 카오디오,1,,,,,,,,
4,0008000300210007,라이프 > 자동차 > 카오디오/카AV > 카오디오/AV용품,1,,,,,,,,
4,0008000300210008,라이프 > 자동차 > 카오디오/카AV > 카팩/핸즈프리,1,,,,,,,,
3,000800030022,라이프 > 자동차 > 카익스테리어용품,0,,,,,,,,
4,0008000300220001,라이프 > 자동차 > 카익스테리어용품 > 기타 카익스테리어용품,1,,,,,,,,
4,0008000300220002,라이프 > 자동차 > 카익스테리어용품 > 도어가드,1,,,,,,,,
4,0008000300220003,라이프 > 자동차 > 카익스테리어용품 > 리어스포일러,1,,,,,,,,
4,0008000300220004,라이프 > 자동차 > 카익스테리어용품 > 번호판용품,1,,,,,,,,
4,0008000300220005,라이프 > 자동차 > 카익스테리어용품 > 범퍼가드,1,,,,,,,,
4,0008000300220006,라이프 > 자동차 > 카익스테리어용품 > 선바이저,1,,,,,,,,
4,0008000300220007,라이프 > 자동차 > 카익스테리어용품 > 안전거울,1,,,,,,,,
4,0008000300220008,라이프 > 자동차 > 카익스테리어용품 > 에어로파츠,1,,,,,,,,
4,0008000300220009,라이프 > 자동차 > 카익스테리어용품 > 자동차스티커,1,,,,,,,,
4,0008000300220010,라이프 > 자동차 > 카익스테리어용품 > 자동차안테나,1,,,,,,,,
4,0008000300220011,라이프 > 자동차 > 카익스테리어용품 > 자동차엠블럼,1,,,,,,,,
4,0008000300220012,라이프 > 자동차 > 카익스테리어용품 > 자동차외장몰딩,1,,,,,,,,
4,0008000300220013,라이프 > 자동차 > 카익스테리어용품 > 정전기방지용품,1,,,,,,,,
4,0008000300220014,라이프 > 자동차 > 카익스테리어용품 > 주유구커버,1,,,,,,,,
4,0008000300220015,라이프 > 자동차 > 카익스테리어용품 > 후사경,1,,,,,,,,
3,000800030023,라이프 > 자동차 > 카인테리어용품,0,,,,,,,,
4,0008000300230001,라이프 > 자동차 > 카인테리어용품 > 기어봉/기어커버,1,,,,,,,,
4,0008000300230002,라이프 > 자동차 > 카인테리어용품 > 기타 카인테리어용품,1,,,,,,,,
4,0008000300230003,라이프 > 자동차 > 카인테리어용품 > 대시보드커버,1,,,,,,,,
4,0008000300230004,라이프 > 자동차 > 카인테리어용품 > 룸미러,1,,,,,,,,
4,0008000300230005,라이프 > 자동차 > 카인테리어용품 > 안전벨트쿠션/커버,1,,,,,,,,
4,0008000300230006,라이프 > 자동차 > 카인테리어용품 > 자동차페달,1,,,,,,,,
4,0008000300230007,라이프 > 자동차 > 카인테리어용품 > 자동차햇빛가리개,1,,,,,,,,
4,0008000300230008,라이프 > 자동차 > 카인테리어용품 > 주차번호판,1,,,,,,,,
4,0008000300230009,라이프 > 자동차 > 카인테리어용품 > 파워핸들,1,,,,,,,,
4,0008000300230010,라이프 > 자동차 > 카인테리어용품 > 핸들커버,1,,,,,,,,
3,000800030024,라이프 > 자동차 > 타이어/휠,0,,,,,,,,
4,0008000300240001,라이프 > 자동차 > 타이어/휠 > 자동차휠,1,,,,,,,,
4,0008000300240002,라이프 > 자동차 > 타이어/휠 > 자동차휠용품,1,,,,,,,,
4,0008000300240003,라이프 > 자동차 > 타이어/휠 > 타이어,1,,,,,,,,
4,0008000300240004,라이프 > 자동차 > 타이어/휠 > 타이어용품,1,,,,,,,,
3,000800030025,라이프 > 자동차 > 하이패스/GPS,0,,,,,,,,
4,0008000300250001,라이프 > 자동차 > 하이패스/GPS > 자동차GPS,1,,,,,,,,
4,0008000300250002,라이프 > 자동차 > 하이패스/GPS > 하이패스,1,,,,,,,,
4,0008000300250003,라이프 > 자동차 > 하이패스/GPS > 하이패스/GPS용품,1,,,,,,,,
2,00080004,라이프 > 주방,0,,,,,,,,
3,000800040001,라이프 > 주방 > 냄비/후라이팬,0,,,,,,,,
4,0008000400010001,라이프 > 주방 > 냄비/후라이팬 > 가마솥,1,,,,,,,,
4,0008000400010002,라이프 > 주방 > 냄비/후라이팬 > 곰솥,1,,,,,,,,
4,0008000400010003,라이프 > 주방 > 냄비/후라이팬 > 냄비,1,,,,,,,,
4,0008000400010004,라이프 > 주방 > 냄비/후라이팬 > 돌솥,1,,,,,,,,
4,0008000400010005,라이프 > 주방 > 냄비/후라이팬 > 들통,1,,,,,,,,
4,0008000400010006,라이프 > 주방 > 냄비/후라이팬 > 뚝배기,1,,,,,,,,
4,0008000400010007,라이프 > 주방 > 냄비/후라이팬 > 압력솥,1,,,,,,,,
4,0008000400010008,라이프 > 주방 > 냄비/후라이팬 > 찜솥,1,,,,,,,,
3,000800040002,라이프 > 주방 > 소모품,0,,,,,,,,
4,0008000400020001,라이프 > 주방 > 소모품 > 고무장갑,1,,,,,,,,
4,0008000400020002,라이프 > 주방 > 소모품 > 기타주방소모품,1,,,,,,,,
4,0008000400020003,라이프 > 주방 > 소모품 > 김장비닐,1,,,,,,,,
4,0008000400020004,라이프 > 주방 > 소모품 > 랩,1,,,,,,,,
4,0008000400020005,라이프 > 주방 > 소모품 > 롤백,1,,,,,,,,
4,0008000400020006,라이프 > 주방 > 소모품 > 비닐봉투,1,,,,,,,,
4,0008000400020007,라이프 > 주방 > 소모품 > 수세미,1,,,,,,,,
4,0008000400020008,라이프 > 주방 > 소모품 > 쓰레기봉투,1,,,,,,,,
4,0008000400020009,라이프 > 주방 > 소모품 > 위생장갑,1,,,,,,,,
4,0008000400020010,라이프 > 주방 > 소모품 > 지퍼백,1,,,,,,,,
4,0008000400020011,라이프 > 주방 > 소모품 > 행주,1,,,,,,,,
4,0008000400020012,라이프 > 주방 > 소모품 > 호일,1,,,,,,,,
3,000800040003,라이프 > 주방 > 식기,0,,,,,,,,
4,0008000400030001,라이프 > 주방 > 식기 > 공기,1,,,,,,,,
4,0008000400030002,라이프 > 주방 > 식기 > 기타식기,1,,,,,,,,
4,0008000400030003,라이프 > 주방 > 식기 > 대접,1,,,,,,,,
4,0008000400030004,라이프 > 주방 > 식기 > 면기,1,,,,,,,,
4,0008000400030005,라이프 > 주방 > 식기 > 식기세트,1,,,,,,,,
4,0008000400030006,라이프 > 주방 > 식기 > 식판,1,,,,,,,,
4,0008000400030007,라이프 > 주방 > 식기 > 찬기,1,,,,,,,,
3,000800040004,라이프 > 주방 > 와인용품,0,,,,,,,,
4,0008000400040001,라이프 > 주방 > 와인용품 > 기타와인용품,1,,,,,,,,
4,0008000400040002,라이프 > 주방 > 와인용품 > 와인디캔터,1,,,,,,,,
4,0008000400040003,라이프 > 주방 > 와인용품 > 와인랙,1,,,,,,,,
4,0008000400040004,라이프 > 주방 > 와인용품 > 와인스토퍼,1,,,,,,,,
4,0008000400040005,라이프 > 주방 > 와인용품 > 와인오프너,1,,,,,,,,
4,0008000400040006,라이프 > 주방 > 와인용품 > 와인쿨러/버킷,1,,,,,,,,
3,000800040005,라이프 > 주방 > 용기/트레이,0,,,,,,,,
4,0008000400050001,라이프 > 주방 > 용기/트레이 > 기타보관/밀폐용기,1,,,,,,,,
4,0008000400050002,라이프 > 주방 > 용기/트레이 > 김치통,1,,,,,,,,
4,0008000400050003,라이프 > 주방 > 용기/트레이 > 도시락/찬합,1,,,,,,,,
4,0008000400050004,라이프 > 주방 > 용기/트레이 > 물통/물병,1,,,,,,,,
4,0008000400050005,라이프 > 주방 > 용기/트레이 > 밀폐용기,1,,,,,,,,
4,0008000400050006,라이프 > 주방 > 용기/트레이 > 밧드/반찬통,1,,,,,,,,
4,0008000400050007,라이프 > 주방 > 용기/트레이 > 보온병/보냉병,1,,,,,,,,
4,0008000400050008,라이프 > 주방 > 용기/트레이 > 소스병,1,,,,,,,,
4,0008000400050009,라이프 > 주방 > 용기/트레이 > 술병,1,,,,,,,,
4,0008000400050010,라이프 > 주방 > 용기/트레이 > 시리얼디스펜서,1,,,,,,,,
4,0008000400050011,라이프 > 주방 > 용기/트레이 > 쌀통,1,,,,,,,,
4,0008000400050012,라이프 > 주방 > 용기/트레이 > 아이스트레이,1,,,,,,,,
4,0008000400050013,라이프 > 주방 > 용기/트레이 > 양념통,1,,,,,,,,
4,0008000400050014,라이프 > 주방 > 용기/트레이 > 쟁반,1,,,,,,,,
4,0008000400050015,라이프 > 주방 > 용기/트레이 > 항아리,1,,,,,,,,
3,000800040006,라이프 > 주방 > 잡화,0,,,,,,,,
4,0008000400060001,라이프 > 주방 > 잡화 > 기타주방잡화,1,,,,,,,,
4,0008000400060002,라이프 > 주방 > 잡화 > 김장매트,1,,,,,,,,
4,0008000400060003,라이프 > 주방 > 잡화 > 냄비받침,1,,,,,,,,
4,0008000400060004,라이프 > 주방 > 잡화 > 밥상보,1,,,,,,,,
4,0008000400060005,라이프 > 주방 > 잡화 > 설거지통,1,,,,,,,,
4,0008000400060006,라이프 > 주방 > 잡화 > 식탁매트,1,,,,,,,,
4,0008000400060007,라이프 > 주방 > 잡화 > 싱크대거름망,1,,,,,,,,
4,0008000400060008,라이프 > 주방 > 잡화 > 싱크대물막이,1,,,,,,,,
4,0008000400060009,라이프 > 주방 > 잡화 > 앞치마,1,,,,,,,,
4,0008000400060010,라이프 > 주방 > 잡화 > 조리복/위생모자,1,,,,,,,,
4,0008000400060011,라이프 > 주방 > 잡화 > 종이컵디스펜서,1,,,,,,,,
4,0008000400060012,라이프 > 주방 > 잡화 > 주방매트,1,,,,,,,,
4,0008000400060013,라이프 > 주방 > 잡화 > 주방세척솔,1,,,,,,,,
4,0008000400060014,라이프 > 주방 > 잡화 > 주방장갑,1,,,,,,,,
4,0008000400060015,라이프 > 주방 > 잡화 > 컵받침,1,,,,,,,,
4,0008000400060016,라이프 > 주방 > 잡화 > 프라이팬덮개,1,,,,,,,,
3,000800040007,라이프 > 주방 > 접시,1,,,,,,,,
3,000800040008,라이프 > 주방 > 정리용품,0,,,,,,,,
4,0008000400080001,라이프 > 주방 > 정리용품 > 기타주방정리용품,1,,,,,,,,
4,0008000400080002,라이프 > 주방 > 정리용품 > 냉장고선반/트레이,1,,,,,,,,
4,0008000400080003,라이프 > 주방 > 정리용품 > 도마꽂이,1,,,,,,,,
4,0008000400080004,라이프 > 주방 > 정리용품 > 수저통,1,,,,,,,,
4,0008000400080005,라이프 > 주방 > 정리용품 > 식기건조대,1,,,,,,,,
4,0008000400080006,라이프 > 주방 > 정리용품 > 싱크롤,1,,,,,,,,
4,0008000400080007,라이프 > 주방 > 정리용품 > 접시정리대,1,,,,,,,,
4,0008000400080008,라이프 > 주방 > 정리용품 > 주방걸이,1,,,,,,,,
4,0008000400080009,라이프 > 주방 > 정리용품 > 주방선반,1,,,,,,,,
4,0008000400080010,라이프 > 주방 > 정리용품 > 칼꽂이,1,,,,,,,,
4,0008000400080011,라이프 > 주방 > 정리용품 > 컵걸이,1,,,,,,,,
4,0008000400080012,라이프 > 주방 > 정리용품 > 프라이팬정리대,1,,,,,,,,
3,000800040009,라이프 > 주방 > 제과/제빵,0,,,,,,,,
